id	year
52579	2007
52591	2006
52604	2007
52606	2006
52644	2007
52666	1992
52668	2007
52694	2007
52712	2007
52715	2007
52717	2007
52722	2007
52724	2007
52767	1977
52838	2007
52867	2006
52885	2006
52929	2006
52950	2006
52952	2006
52967	2006
52973	2007
52975	2007
53000	2007
53002	2007
53004	2007
53038	2004
53121	2007
53123	2006
53125	2007
53127	2006
53129	2007
53131	2007
53133	2007
53143	2006
53161	2006
53189	2007
53207	2007
53318	2006
53322	2007
53326	2006
53349	2006
53355	1999
53435	2007
53447	2007
53450	1999
53460	2007
53464	2007
53466	2007
53468	2006
53476	2005
53519	2007
53550	2006
53574	2006
53578	2006
53737	1967
53769	2007
53835	1999
53883	2004
53887	1973
53894	2007
53921	2007
53953	2007
53956	2007
53972	2007
53974	2007
53988	2007
53993	2007
53996	2007
53999	2007
54001	2007
54004	2007
54075	2007
54094	2006
54116	2006
54190	2007
54193	2007
54196	2006
54256	2007
54259	2007
54268	2007
54270	2006
54272	2007
54274	2007
54276	2007
54278	2007
54281	2007
54284	2006
54286	2007
54290	2007
54328	2006
54331	2007
54372	2006
54419	2004
54503	2007
54505	2007
54510	2007
54513	2007
54612	2007
54621	2007
54648	2007
54686	2007
54691	2006
54732	2007
54734	2007
54736	2007
54745	2007
54768	2007
54771	2007
54775	2007
54780	2007
54783	2006
54785	2007
54787	2007
54796	2007
54881	2005
54910	2006
54934	2007
54958	2006
54962	2007
54978	2007
54995	2007
54997	2007
54999	2007
55020	1957
55052	2007
55063	2007
55069	2007
55071	2007
55080	2007
55094	2007
55100	2007
55110	2007
55116	2007
55118	2007
55154	2007
55156	2006
55159	1979
55176	2007
55178	2006
55190	2006
55205	2007
55232	2007
55241	2007
55245	2007
55247	2007
55250	2007
55253	2007
55255	2007
55257	2007
55259	2007
55261	2007
55267	2007
55269	2007
55272	2007
55274	2007
55276	2007
55278	2007
55280	2007
55282	2007
55284	2007
55286	2007
55288	2007
55290	2007
55292	2007
55363	2007
55391	2006
55402	2007
55417	2007
55419	2006
55440	2007
55442	2007
55444	2007
55451	2007
55492	2006
55498	2007
55507	2007
55517	2006
55553	2006
55555	2007
55566	2007
55577	2007
55603	2008
55620	2007
55668	2007
55687	2007
55721	2007
55726	2006
55729	2007
55732	2007
55765	2007
55768	2007
55805	2007
55814	2007
55820	2007
55830	2008
55844	2007
55851	2007
55854	1993
55872	2007
55895	1955
55901	2007
55908	2007
55926	1968
55946	2007
55955	2007
55995	2007
55999	2007
56001	2007
56003	2006
56015	1952
56028	2007
56030	2007
56060	2006
56067	1935
56141	2006
56145	2007
56152	2007
56156	2007
56158	2007
56165	2007
56167	2007
56169	2007
56171	2007
56174	2007
56176	2007
56251	2007
56274	2007
56286	2007
56333	2007
56339	2007
56367	2007
56389	2007
56508	2007
56511	2007
56563	2007
56587	2007
56607	2007
56633	2007
56671	2007
56700	2007
56715	2006
56719	2006
56744	2006
56748	2006
56757	2007
56775	2007
56782	2007
56788	2007
56801	2007
56805	2007
56885	2007
56908	2007
56915	2007
56921	2007
56941	2007
56945	2007
56949	2008
57147	2007
57223	2007
57243	2007
57274	2007
57326	2007
57353	2007
57368	2008
57370	2008
57401	2007
57464	2007
57476	1970
57480	1924
57484	1926
57504	2006
57509	2007
57520	2008
57522	2008
57526	2008
57528	2008
57530	2007
57532	2008
57534	2008
57536	2008
57538	2008
57550	1976
57640	2008
57655	2006
57669	2008
57690	1968
57792	2007
57845	2007
57865	2006
57910	2007
57949	2008
57951	2008
57964	2007
58025	2008
58029	2007
58047	2008
58059	1955
58078	2007
58084	2006
58103	2008
58105	2008
58107	2008
58146	2008
58154	2008
58156	2008
58162	2007
58191	2007
58246	2007
58291	2008
58293	2008
58295	2008
58297	2008
58299	2008
58301	2007
58303	2007
58306	2007
58309	2007
58315	2008
58332	2007
58334	2007
58347	2006
58351	2007
58367	2007
58376	2007
58381	2007
58418	2007
58439	1969
58490	2008
58492	2007
58494	2007
58559	2008
58595	2007
58622	2007
58627	2008
58652	2008
58655	2008
58706	2007
58783	2007
58803	2008
58806	2008
58839	2008
58876	2008
58879	2008
58898	2007
58964	2007
58972	2008
58975	2008
58998	2008
59000	2007
59014	2008
59016	2008
59018	2007
59022	2008
59026	2007
59037	2008
59044	2008
59065	2007
59103	2008
59105	2008
59107	2007
59118	2008
59126	2008
59129	2008
59141	2007
59143	2007
59157	1936
59173	1975
59256	2008
59258	2008
59290	2006
59295	2008
59306	2008
59313	2005
59315	2008
59333	2008
59336	2008
59339	2007
59362	2007
59369	2008
59382	2007
59387	2006
59392	2008
59404	2007
59418	2007
59421	2008
59440	2006
59478	2006
59501	2008
59519	2006
59590	2007
59594	2008
59604	2004
59607	2007
59615	2008
59655	2008
59684	2006
59709	2008
59715	2004
59721	2007
59725	2008
59727	2008
59729	2007
59731	2008
59738	2006
59784	2008
59795	2007
59810	2008
59816	2006
59832	1950
59834	1969
59900	2008
59908	2008
59910	2007
59912	2007
59915	2007
59985	2008
59995	2007
60037	2008
60040	2008
60044	2008
60046	2008
60069	2008
60072	2008
60074	2008
60126	2008
60133	2007
60135	2007
60137	2006
60141	2007
60147	2007
60161	2008
60189	2005
60201	1968
60237	1984
60286	2008
60289	2008
60291	2008
60293	2008
60295	2007
60309	1945
60322	2008
60333	2007
60336	1986
60341	2008
60363	2008
60389	2007
60391	2007
60393	2006
60397	2008
60405	1997
60411	1966
60418	2007
60421	2007
60471	2007
60484	1946
60487	1966
60503	2007
60514	2008
60516	2008
60522	2008
60524	2007
60526	2007
60530	2007
60566	2007
60590	2007
60618	2007
60647	2008
60649	2008
60654	2007
60674	2008
60688	2008
60728	2007
60735	2007
60745	1961
60753	2008
60756	2008
60758	2008
60760	2008
60763	2008
60766	2008
60832	2008
60894	2008
60937	2008
60939	2008
60941	2008
60943	2008
60946	2006
60948	2008
60950	2008
60983	2005
60990	1961
61011	2007
61024	2008
61037	2007
61048	2007
61071	2008
61073	2008
61075	2008
61123	2006
61132	2008
61160	2008
61167	2008
61210	2008
61236	2008
61240	2008
61246	1996
61248	2008
61250	2008
61253	2008
61255	2008
61257	2008
61262	2008
61267	2008
61279	1950
61289	2007
61312	2007
61323	2008
61348	2008
61350	2008
61352	2008
61354	2008
61357	2008
61361	2008
61394	2008
61401	2008
61434	1969
61465	2008
61470	1978
61473	2007
61475	2007
61560	1990
61628	2005
61634	1945
61646	2006
61678	2006
61697	2008
61705	2008
61707	2007
61724	1986
61729	2008
61742	2008
61816	2007
61818	2005
61862	2005
61931	1997
61934	1974
61937	1953
61941	2008
61950	2007
61961	2000
61967	1962
61970	1953
61986	2008
61991	2008
62000	1961
62010	2008
62049	1984
62081	2008
62113	2008
62137	2008
62153	1959
62155	2008
62198	1972
62203	2008
62235	1994
62245	1958
62250	2008
62254	1984
62265	2008
62293	2008
62299	2005
62331	2004
62336	2000
62344	2008
62374	2008
62376	2008
62378	2007
62390	2007
62394	2008
62434	2008
62437	2008
62439	2008
62511	2008
62526	1975
62553	2008
62577	2008
62586	2008
62644	2008
62660	2007
62662	1985
62669	1957
62671	1998
62718	2008
62721	2003
62729	2008
62733	2008
62764	1986
62788	2008
62792	2008
62796	2006
62799	2008
62801	1972
62803	1972
62834	2002
62836	2007
62849	2008
62851	2004
62912	2008
62916	1945
62920	1951
62956	2008
62970	2007
62972	1992
62999	2008
63033	2008
63062	2008
63069	1985
63082	2008
63113	2008
63119	2008
63121	1958
63131	2008
63181	2008
63187	1962
63189	2008
63194	2007
63222	2008
63237	2004
63239	1950
63276	2007
63310	2005
63329	2007
63339	2002
63393	2008
63433	2004
63436	2008
63446	2008
63458	1992
63479	2008
63481	2008
63540	2008
63617	2008
63647	1972
63662	1999
63676	1966
63698	2008
63760	1951
63768	1965
63772	1951
63793	1950
63806	2004
63808	2008
63853	2008
63859	2008
63876	2008
63989	1936
63992	2008
64030	2008
64032	2008
64034	2008
64114	2008
64116	2008
64229	2008
64231	2008
64245	1960
64249	2007
64273	1958
64278	2006
64280	1982
64283	1948
64285	2008
64288	2008
64338	1962
64368	1984
64418	2006
64427	2001
64497	1951
64499	2008
64501	2008
64508	2008
64519	1992
64575	2008
64611	2004
64614	2008
64620	2008
64622	2008
64701	2008
64716	2008
64750	1988
64839	2008
64900	1990
64903	1943
64906	1943
64918	2003
64921	2000
64926	1943
64930	1943
64942	2006
64957	2008
64959	1943
64969	2008
64976	1993
64983	2008
64986	2008
64990	2007
64993	2007
64997	2005
64999	2008
65006	2008
65011	2002
65037	2007
65088	2008
65091	1934
65126	2008
65130	2008
65133	1999
